data_idx	sorted_idx	orig_pred	new_pred	gold_label	contrast_label	orig_contrast_prob_pred	new_contrast_prob_pred	orig_input	edited_input	orig_editable_seg	edited_editable_seg	minimality	num_edit_rounds	mask_frac	duration	error
74	0	0	0	0	1	0.02631722204387188	0.41798282	If you liked watching Mel Gibson in Million Dollar Hotel then you might enjoy watching Burt Reynolds in yet another film so bad it could never be distributed. I can only attest to the DVD version so maybe the VHS version is better quality wise but the movies night and dark scenes have been so poorly done that everythings seems red. I first thought my DVD players was messed up. It wasn't. If you insist on watching it I recommend you adjust the color on your TV until it is black and white. If you don't you will never be able to get through the film. If you do it will simply remind you of a poor film students attempt to revist the style of Pulp Fiction.	 If you liked watching Mel Gibson in Million Dollar Hotel then you might  enjoy watching Burt Reynolds in yet another  movie. Maybe it  should be  better. I can only  compare the DVD to the DVD version so maybe the VHS version is better quality . But the movies night and dark scenes have  disappeared. It seems  like I  rented my DVD players was  screwed up! It wasn't too bad. If you  plan on watching it , you adjust the  settings on your  DVD so it is black and white. If you don't you will  not be able to get through the  film. If you do it  you simply  will not be able to. If you  enjoy a  mediocre attempt to  re-imaginist the style of Pulp Fiction I would recommend this movie to anyone who enjoys it.	If you liked watching Mel Gibson in Million Dollar Hotel then you might enjoy watching Burt Reynolds in yet another film so bad it could never be distributed. I can only attest to the DVD version so maybe the VHS version is better quality wise but the movies night and dark scenes have been so poorly done that everythings seems red. I first thought my DVD players was messed up. It wasn't. If you insist on watching it I recommend you adjust the color on your TV until it is black and white. If you don't you will never be able to get through the film. If you do it will simply remind you of a poor film students attempt to revist the style of Pulp Fiction. 	 If you liked watching Mel Gibson in Million Dollar Hotel then you might  enjoy watching Burt Reynolds in yet another  movie. Maybe it  should be  better. I can only  compare the DVD to the DVD version so maybe the VHS version is better quality . But the movies night and dark scenes have  disappeared. It seems  like I  rented my DVD players was  screwed up! It wasn't too bad. If you  plan on watching it , you adjust the  settings on your  DVD so it is black and white. If you don't you will  not be able to get through the  film. If you do it  you simply  will not be able to. If you  enjoy a  mediocre attempt to  re-imaginist the style of Pulp Fiction I would recommend this movie to anyone who enjoys it.	0.41911764705882354	1	0.3	3.0660934448242188	False
26	0	0	1	0	1	0.33135172724723816	0.97328365	This movie has some beautiful sets and Albert Finney does a great job as the ruthless father. The movie fails because Jennifer Jason Leigh is too jumpy as the daughter and is no match whatever for Olivia De Havilland's far more nuanced, mature rendering in The Heiress (1949). The film's feminist-leaning conclusion also goes against the austere conclusion of the novel, Washington Square, whose author, Henry James, savagely parodied feminism in some of his other novels. As a fan of old Hollywood and great literature, I found this movie very disappointing.	 The film has some  great sets and Albert Finney does a  great job as the ruthless  wife. Jason Leigh is  quite jumpy as the daughter and is  excellent as De Havilland' s far more  nuanced, mature  daughter in The Heiress (1949). The film's feminist-leaning  style also goes  to the  austere . In the  film, Washington Square,  the author, Henry James, savagely  lodied feminism in some of his other  films. As  a fan of old Hollywood and great literature, I recommend this film.	This movie has some beautiful sets and Albert Finney does a great job as the ruthless father. The movie fails because Jennifer Jason Leigh is too jumpy as the daughter and is no match whatever for Olivia De Havilland's far more nuanced, mature rendering in The Heiress (1949). The film's feminist-leaning conclusion also goes against the austere conclusion of the novel, Washington Square, whose author, Henry James, savagely parodied feminism in some of his other novels. As a fan of old Hollywood and great literature, I found this movie very disappointing. 	 The film has some  great sets and Albert Finney does a  great job as the ruthless  wife. Jason Leigh is  quite jumpy as the daughter and is  excellent as De Havilland' s far more  nuanced, mature  daughter in The Heiress (1949). The film's feminist-leaning  style also goes  to the  austere . In the  film, Washington Square,  the author, Henry James, savagely  lodied feminism in some of his other  films. As  a fan of old Hollywood and great literature, I recommend this film.	0.2803738317757009	1	0.3	1.3152949810028076	False
317	0	1	1	1	0	0.001153953024186194	0.0046129166	An adaption of the book 'Finding Fish'. This story is about a troubled young sailor Antwone Fisher (Derek Luke) who tells the painful story of his past to a psychiatrist Jerome Davenport (Denzel Washington). A brilliant debut performance by Derek Luke and an always stunning performance by Denzel Washington.  This movie was incredible on so many levels and I was disappointed that it didn't win an Oscar, I think it was because it was released at a bad time that's why it was overlooked. I strongly recommend this film to everyone, you'll be touched by his story and it really does make the audience become empathetic with this young man that is Antwone Fisher.  If you like inspirational true stories, then watch Antwone Fisher.  Thank you	 Antwone Fisher is a great depiction  of 'Finding  '. This story is  about a  widowed young sa vagewone Fisher ( Errek Luke) who tells the  true story of his past . He has a  great performance by Jerome Davenport  andDenzel Washington, an excellent performance by Derek Luke and an  excellent performance by Denzel Washington! This movie was released on so many  occasions and I was  disappointed that it didn't win an  Oscar. I think it was because it was released at a  low budget. That's why it was  released. I strongly  recommend this movie to everyone, you'll be  disappointed by his story  and make the  best young man that  starred Antwone Fisher? If you like  true true stories, then watch Antwone Fisher!!	An adaption of the book 'Finding Fish'. This story is about a troubled young sailor Antwone Fisher (Derek Luke) who tells the painful story of his past to a psychiatrist Jerome Davenport (Denzel Washington). A brilliant debut performance by Derek Luke and an always stunning performance by Denzel Washington. This movie was incredible on so many levels and I was disappointed that it didn't win an Oscar, I think it was because it was released at a bad time that's why it was overlooked. I strongly recommend this film to everyone, you'll be touched by his story and it really does make the audience become empathetic with this young man that is Antwone Fisher. If you like inspirational true stories, then watch Antwone Fisher. Thank you 	 Antwone Fisher is a great depiction  of 'Finding  '. This story is  about a  widowed young sa vagewone Fisher ( Errek Luke) who tells the  true story of his past . He has a  great performance by Jerome Davenport  andDenzel Washington, an excellent performance by Derek Luke and an  excellent performance by Denzel Washington! This movie was released on so many  occasions and I was  disappointed that it didn't win an  Oscar. I think it was because it was released at a  low budget. That's why it was  released. I strongly  recommend this movie to everyone, you'll be  disappointed by his story  and make the  best young man that  starred Antwone Fisher? If you like  true true stories, then watch Antwone Fisher!!	0.3680555555555556	1	0.3	1.9566807746887207	False
4	0	1	1	0	1	0.7948105931282043	0.88467187	I read the novel some years ago and I liked it a lot. when I saw the movie I couldn't believe it... They changed everything I liked about the novel, even the plot. I wonder what did Isabel Allende (author) say about the movie, but I think it sucks!!!	 I saw the  novel some years ago and I  liked it a lot! When I saw the movie I couldn 't  believe it. I liked everything I liked about the novel, even the  novel. I  liked what did Isabel Allende (author)  like about the movie,  but I think it  reallys ucks.	I read the novel some years ago and I liked it a lot. when I saw the movie I couldn't believe it... They changed everything I liked about the novel, even the plot. I wonder what did Isabel Allende (author) say about the movie, but I think it sucks!!! 	 I saw the  novel some years ago and I  liked it a lot! When I saw the movie I couldn 't  believe it. I liked everything I liked about the novel, even the  novel. I  liked what did Isabel Allende (author)  like about the movie,  but I think it  reallys ucks.	0.26666666666666666	1	0.3	1.098418951034546	False
354	0	1	1	0	1	0.9888489246368408	0.99181974	"I went to the cinema with two of my friends, and picked this movie out of hat, totally not knowing what to expect. And it turn out into a very enjoyable, die-laughing experience! It's an excellent movie with very unexpected story, very good dialogs and crazy humor. All characters are obviously made in ""Alan Ford"" (italian satiric comic) style, but that haven't bothered me for a second. In fact this kind of loser-bums line-up made a movie quite unique and interesting. Sam Rockwell gave very good and convincing role, Willian Macy too, Clooney is hardly recognizable and brilliant. But real star is actually Guzman. He made a role of his life in this movie! The scene when his character Cosimo dies in the movie, is so hilarious that it made me choke and almost die with him! Highly recommended for all ""Alan Ford"" fans!"	" I went to the  theater with two of my friends, and  walked out of  the theater, totally not knowing what to expect. And it turn out into  a great movie. This movie was made in ""Alan Ford"" , an Italian satirical/italian satiric  / style, but  that would haven't bothered me for a  nicer-bums line-up ! This is a movie quite  good. The acting is excellent, Sam Rockwell  is great, Willian Macy too ; Clooney is  great as well, and he is actually Guzman too. He made a role of his life in this movie and his character Cosimo  shines in the movie so well that it made me  laugh. I recommend this movie for all ""Alan Ford"" fans :"	"I went to the cinema with two of my friends, and picked this movie out of hat, totally not knowing what to expect. And it turn out into a very enjoyable, die-laughing experience! It's an excellent movie with very unexpected story, very good dialogs and crazy humor. All characters are obviously made in ""Alan Ford"" (italian satiric comic) style, but that haven't bothered me for a second. In fact this kind of loser-bums line-up made a movie quite unique and interesting. Sam Rockwell gave very good and convincing role, Willian Macy too, Clooney is hardly recognizable and brilliant. But real star is actually Guzman. He made a role of his life in this movie! The scene when his character Cosimo dies in the movie, is so hilarious that it made me choke and almost die with him! Highly recommended for all ""Alan Ford"" fans! "	" I went to the  theater with two of my friends, and  walked out of  the theater, totally not knowing what to expect. And it turn out into  a great movie. This movie was made in ""Alan Ford"" , an Italian satirical/italian satiric  / style, but  that would haven't bothered me for a  nicer-bums line-up ! This is a movie quite  good. The acting is excellent, Sam Rockwell  is great, Willian Macy too ; Clooney is  great as well, and he is actually Guzman too. He made a role of his life in this movie and his character Cosimo  shines in the movie so well that it made me  laugh. I recommend this movie for all ""Alan Ford"" fans :"	0.5227272727272727	1	0.3	2.183969736099243	False
5	0	0	0	1	0	0.8687247037887573	0.6062255	This movie was so bad that my i.q. went down about 40 points after seeing it. It made me wonder who could sit through the weeks it took to make it and think that it was worth it. It must of been some kind of personal favor to Van Damme.	 This movie was  on my i d for about 40  minutes after seeing it. It made me wonder who could sit through the weeks it took to make it and think that it was  worth it! It  could of been some kind of personal  tribute to Van Damme?	This movie was so bad that my i.q. went down about 40 points after seeing it. It made me wonder who could sit through the weeks it took to make it and think that it was worth it. It must of been some kind of personal favor to Van Damme. 	 This movie was  on my i d for about 40  minutes after seeing it. It made me wonder who could sit through the weeks it took to make it and think that it was  worth it! It  could of been some kind of personal  tribute to Van Damme?	0.2222222222222222	1	0.3	2.66335129737854	False
469	0	1	1	1	0	0.0005886270082555711	0.011961926	This is the kind of movie England can do in its sleep, and that's meaning it as a compliment. Because of the success of very British comedies of manners situated at the end or beginning of the Twentieth Century, most notably adaptations of E. M. Forster novels, this very Merchant-Ivory like production was received in the light it brought when it was released in 1992. It was an exceptional year for actress Miranda Richardson, having appeared as the wife of Jeremy Irons who discovers her husband has been having an affair in the worst possible way in DAMAGE, and as the IRA terrorist who eventually dons a wig and gets a nasty comeuppance in THE CRYING GAME. Here, she plays a quiet, serene type of woman in Rose Arbuthnot, one who with Josie Lawrence who plays Lottie Wilkins, embarks on a trip that is filled with self-discovery. They are joined by an unlikely pair of ladies: one Caroline Dester, played by the enigmatic Polly Walker who resembles a very vamp Louise Brooks (and not just in the style of hair she wears), and Mrs. Fisher (Joan Plowright). This foursome will eventually merge together into becoming deep friends only because the story is so filled with spring and an overwhelming, dreamy sweetness it almost preordains it, but this is fine; it's the movie it wants to be. Alfred Molina and Jim Broadbent (then relatively new to American audiences) fill out the cast as the husbands of the two main characters, and all in all, Mike Newell makes with his movie a living thing of near-magical elements, full of quiet moments and wonder.	This is one of the worst movies I can do in its sleep, but at the end, at the beginning of the Twentieth Century, adaptations of E. M. Merchant-Ivory like production was received ; it brought when it was released in 1992 : Miranda Richardson ( having appeared as the wife of Jeremy Irons who sadly has been having an affair as the IRA ) gets a chance and gets a rare comeuppance in THE CRYING GAME! The film is filled with a quiet, dreamy story of woman in Rose Arbuthnot ( with Josie Lawrence who plays Lottie Wilkins ). It embarks on a romantic romance that is filled with self-discovery and thematic Polly Walker portrays a very vamp Louise Brooks ( just in the style of jeans she wears ), Mrs. Fisher (Joan Plowright as the foursome will eventually merge together into becoming deep friends only!) that the romance is so filled with spring and an unexpected, dreamy romance that escordains it, that it wants to be. Alfred Molina, Jim Broadbent (then relatively new to American audiences) and the two main protagonist s of the two main characters are a great, and all in all, : slick, cheesy, and utterly dreadful, full of near-magical elements, full of quiet moments and wonder!	This is the kind of movie England can do in its sleep, and that's meaning it as a compliment. Because of the success of very British comedies of manners situated at the end or beginning of the Twentieth Century, most notably adaptations of E. M. Forster novels, this very Merchant-Ivory like production was received in the light it brought when it was released in 1992. It was an exceptional year for actress Miranda Richardson, having appeared as the wife of Jeremy Irons who discovers her husband has been having an affair in the worst possible way in DAMAGE, and as the IRA terrorist who eventually dons a wig and gets a nasty comeuppance in THE CRYING GAME. Here, she plays a quiet, serene type of woman in Rose Arbuthnot, one who with Josie Lawrence who plays Lottie Wilkins, embarks on a trip that is filled with self-discovery. They are joined by an unlikely pair of ladies: one Caroline Dester, played by the enigmatic Polly Walker who resembles a very vamp Louise Brooks (and not just in the style of hair she wears), and Mrs. Fisher (Joan Plowright). This foursome will eventually merge together into becoming deep friends only because the story is so filled with spring and an overwhelming, dreamy sweetness it almost preordains it, but this is fine; it's the movie it wants to be. Alfred Molina and Jim Broadbent (then relatively new to American audiences) fill out the cast as the husbands of the two main characters, and all in all, Mike Newell makes with his movie a living thing of near-magical elements, full of quiet moments and wonder. 	This is one of the worst movies I can do in its sleep, but at the end, at the beginning of the Twentieth Century, adaptations of E. M. Merchant-Ivory like production was received ; it brought when it was released in 1992 : Miranda Richardson ( having appeared as the wife of Jeremy Irons who sadly has been having an affair as the IRA ) gets a chance and gets a rare comeuppance in THE CRYING GAME! The film is filled with a quiet, dreamy story of woman in Rose Arbuthnot ( with Josie Lawrence who plays Lottie Wilkins ). It embarks on a romantic romance that is filled with self-discovery and thematic Polly Walker portrays a very vamp Louise Brooks ( just in the style of jeans she wears ), Mrs. Fisher (Joan Plowright as the foursome will eventually merge together into becoming deep friends only!) that the romance is so filled with spring and an unexpected, dreamy romance that escordains it, that it wants to be. Alfred Molina, Jim Broadbent (then relatively new to American audiences) and the two main protagonist s of the two main characters are a great, and all in all, : slick, cheesy, and utterly dreadful, full of near-magical elements, full of quiet moments and wonder!	0.47419354838709676	1	0.3	6.066807985305786	False
135	0	0	0	1	0	0.9511713981628418	0.90970826	"I have two good things to say about this film: the scenery is beautiful and Peter Falk gives a good performance (considering what he had to work with in terms of dialog and direction). However, that said, I found this film extremely tiresome. Watching paint dry would have been more entertaining. It seemed much longer than 97 minutes. Beginning with opening sequence, where everyone is talking over each other and Paul Reiser is repeating everything that's said to him on the phone, the movie is annoying. The film is filled with clichés and shtick, not to mention endless incidents of audible flatulence by Falk. Also, the director seems to have had difficulty deciding whether to aim for laughs or tears. There are some sequences that are touching, but they're all played for laughs. If schmaltzy, sentimental, and ""cute"" appeal to you, you'll love it. But if you were hoping for something with more substance, see a different movie."	" There are a few good things to  say about this  movie: Paul Reiser and Peter  Falk gives a good performance , portraying what he  wanted to work with in terms of  acting and direction. Watching paint dry would have been more  enjoyable. It seemed much longer than  the opening sequence, where everyone is talking over each other and Paul Reiser is repeating everything that's  said to him on the  screen. There's plenty of laughs and shtick, not to mention endless  audible flatulence by Falk! However, the  film seems to have had  trouble deciding whether to aim for  laughs or tears in the end. There are some sequences that are  funny, but they're all played for  nothing. The acting is mediocre, schmalt esque, sentimental, and "" good"" to you, you'll  enjoy it.  But if you were hoping for something with more  depth, see a different movie."	"I have two good things to say about this film: the scenery is beautiful and Peter Falk gives a good performance (considering what he had to work with in terms of dialog and direction). However, that said, I found this film extremely tiresome. Watching paint dry would have been more entertaining. It seemed much longer than 97 minutes. Beginning with opening sequence, where everyone is talking over each other and Paul Reiser is repeating everything that's said to him on the phone, the movie is annoying. The film is filled with clichés and shtick, not to mention endless incidents of audible flatulence by Falk. Also, the director seems to have had difficulty deciding whether to aim for laughs or tears. There are some sequences that are touching, but they're all played for laughs. If schmaltzy, sentimental, and ""cute"" appeal to you, you'll love it. But if you were hoping for something with more substance, see a different movie. "	" There are a few good things to  say about this  movie: Paul Reiser and Peter  Falk gives a good performance , portraying what he  wanted to work with in terms of  acting and direction. Watching paint dry would have been more  enjoyable. It seemed much longer than  the opening sequence, where everyone is talking over each other and Paul Reiser is repeating everything that's  said to him on the  screen. There's plenty of laughs and shtick, not to mention endless  audible flatulence by Falk! However, the  film seems to have had  trouble deciding whether to aim for  laughs or tears in the end. There are some sequences that are  funny, but they're all played for  nothing. The acting is mediocre, schmalt esque, sentimental, and "" good"" to you, you'll  enjoy it.  But if you were hoping for something with more  depth, see a different movie."	0.35294117647058826	1	0.3	1.8788511753082275	False
247	0	1	0	1	0	0.06960633397102356	0.9980246	"I first saw this film about 11 years ago when my former college Accounting professor recommended it to me. I was amazed that a movie from 1968 could so coherently and hilariously portray computer crime. Maggie Smith is delightful and Ustinov plays the ""retro hacker"" perfectly. ""O Nolo Mio""!!!!!"	" I saw this  movie about 11 years ago when my former college Accounting professor recommended it to me. I was  surprised that a movie from  Hollywood is awfully  awfully  portrayed in computer crime! Michael Smith 's Ustinov plays the ""retro  hacker""  and ""O Nolo Mio"" is the worst movie I have ever seen. This movie is a waste of time and money. I can't wait to see this movie if you're looking for one of the most boring movies of all time - I'm not sure what to expect from the movie to be able to make it even more boring and unfunny, but it is not even worth the price of an edgy movie. ***"	"I first saw this film about 11 years ago when my former college Accounting professor recommended it to me. I was amazed that a movie from 1968 could so coherently and hilariously portray computer crime. Maggie Smith is delightful and Ustinov plays the ""retro hacker"" perfectly. ""O Nolo Mio""!!!!! "	" I saw this  movie about 11 years ago when my former college Accounting professor recommended it to me. I was  surprised that a movie from  Hollywood is awfully  awfully  portrayed in computer crime! Michael Smith 's Ustinov plays the ""retro  hacker""  and ""O Nolo Mio"" is the worst movie I have ever seen. This movie is a waste of time and money. I can't wait to see this movie if you're looking for one of the most boring movies of all time - I'm not sure what to expect from the movie to be able to make it even more boring and unfunny, but it is not even worth the price of an edgy movie. ***"	1.5901639344262295	1	0.3	3.4291417598724365	False
122	0	0	1	0	1	0.006366432178765535	0.94257474	"I have seen many a horror flick in my time, all of them absurdly bad, but none reach the depths that this piece of trash lowers itself to. This movie made me angrier and angrier as I watched it as I tried to wrap my head around exactly what this movie was about. Now, after I've seen it, I understand - sort of - what was going on and why, but the movie itself is just too confusing to be enjoyable when you're watching it. Yes, there are the customary scenes of gratuitious violence, one-liners that show the mind-blowing insightfulness of its characters (""The highway belongs to me...ME!""), and enough nudity to sufficiently distract us from the ""plot"", but still you'll leave this movie feeling alone and taken advantage of, like a puppy who isn't wanted anymore and is left in a box by the side of the road. Blech."	" This movie has a  lot of characters in my  life, and all of them  are a great piece of  art. It reminds itself  of me angrier , angrier as I watched it as I tried to wrap my head around exactly what this movie was about. I've seen it countless times - sort of - what was going on and why,  but the movie itself is  worth watching if you're watching it! Also, there are the  great one-liners that  capture the uniqueness of its characters  (The highway belongs to me...ME!""), and enough  nudity  to distract us from the ""plot"",  but you'll  leave this movie feeling alone and taken advantage of : a puppy who isn't wanted anymore and is left in a  car by the side of the road..."	"I have seen many a horror flick in my time, all of them absurdly bad, but none reach the depths that this piece of trash lowers itself to. This movie made me angrier and angrier as I watched it as I tried to wrap my head around exactly what this movie was about. Now, after I've seen it, I understand - sort of - what was going on and why, but the movie itself is just too confusing to be enjoyable when you're watching it. Yes, there are the customary scenes of gratuitious violence, one-liners that show the mind-blowing insightfulness of its characters (""The highway belongs to me...ME!""), and enough nudity to sufficiently distract us from the ""plot"", but still you'll leave this movie feeling alone and taken advantage of, like a puppy who isn't wanted anymore and is left in a box by the side of the road. Blech. "	" This movie has a  lot of characters in my  life, and all of them  are a great piece of  art. It reminds itself  of me angrier , angrier as I watched it as I tried to wrap my head around exactly what this movie was about. I've seen it countless times - sort of - what was going on and why,  but the movie itself is  worth watching if you're watching it! Also, there are the  great one-liners that  capture the uniqueness of its characters  (The highway belongs to me...ME!""), and enough  nudity  to distract us from the ""plot"",  but you'll  leave this movie feeling alone and taken advantage of : a puppy who isn't wanted anymore and is left in a  car by the side of the road..."	0.34615384615384615	1	0.3	1.5440702438354492	False
22	0	0	0	0	1	0.08759846538305283	0.17845769	As a premise, this backwoods version of the Dead Calm storyline had promise.  However, director Eric Red's inability to render a convincing hurricane leads to a deluge of continuity and lighting errors.  Ultimately, the viewer is more spellbound by the bizarre weather effects than the intended storyline. Intermittent spates of ham-fisted over-direction are similarly distracting.  Charles Dance, doing an 'inbred backwoods hardass' schtick, does his best to save the movie. But ultimately, Undertow squeals like a pig ... and has more ham to boot.	 If a  backwoods  remake of the Dead Calm storyline had promise, Eric Red's  remarkableability to render a  sequel to a deluge of continuity and lighting . However, the  film is more spellbound by the  visual effects than the intended storyline... and the tales of  sci-fi / over-direction  :  Charles Dance,  as an  uninbred backwoods  sass assin, atick, does his  best to save the  film, and, ultimately,  dequeals like a pig ... and he's not alone.	As a premise, this backwoods version of the Dead Calm storyline had promise. However, director Eric Red's inability to render a convincing hurricane leads to a deluge of continuity and lighting errors. Ultimately, the viewer is more spellbound by the bizarre weather effects than the intended storyline. Intermittent spates of ham-fisted over-direction are similarly distracting. Charles Dance, doing an 'inbred backwoods hardass' schtick, does his best to save the movie. But ultimately, Undertow squeals like a pig... and has more ham to boot. 	 If a  backwoods  remake of the Dead Calm storyline had promise, Eric Red's  remarkableability to render a  sequel to a deluge of continuity and lighting . However, the  film is more spellbound by the  visual effects than the intended storyline... and the tales of  sci-fi / over-direction  :  Charles Dance,  as an  uninbred backwoods  sass assin, atick, does his  best to save the  film, and, ultimately,  dequeals like a pig ... and he's not alone.	0.44660194174757284	1	0.3	1.3035707473754883	False
68	0	0	1	0	1	0.02645588479936123	0.52542746	"Pretty crazy whodunit featuring an all black cast trying to figure out who murdered the philandering trumpet player who was just about to go to Hollywood to Make It Big. Was it his wife? His Girlfriend? His Would-Be-Girlfriend? Her Father? His Butler? The newspaper guy? Who knows? And who cares? The result of this is just a little underwhelming, and the actors here don't really get me in a mood to care one way or another finding out. Why snake venom as a weapon? Who knows? Who cares? The music in this is alright, but there's little of it, and most of it is pretty ""let's get this over with"" This isn't worthy of your time. There are better all-black casted movies out there."	 This is a great movieunit featuring an all black  casted snake. It's hard to figure out who  s the philandering  snake player who was just about to go to  Hollywood to Make It Big. Is it his wife? His Girlfriend? His  Girl-Be-Girlfriend? Her Father? His Butler? The newspaper guy? Who knows? And who cares! The rest of this  movie is just a  bit disgusting, and the  characters here don' t really get  caught in a  bad way, one way or another  : Why snake venom as a weapon? Who knows? Who cares?! The only thing in this is  that there's  not much to it, and most of it , so let's get this over  to all-black casted  snakes. There are so many great snake venoms out there that	"Pretty crazy whodunit featuring an all black cast trying to figure out who murdered the philandering trumpet player who was just about to go to Hollywood to Make It Big. Was it his wife? His Girlfriend? His Would-Be-Girlfriend? Her Father? His Butler? The newspaper guy? Who knows? And who cares? The result of this is just a little underwhelming, and the actors here don't really get me in a mood to care one way or another finding out. Why snake venom as a weapon? Who knows? Who cares? The music in this is alright, but there's little of it, and most of it is pretty ""let's get this over with"" This isn't worthy of your time. There are better all-black casted movies out there. "	 This is a great movieunit featuring an all black  casted snake. It's hard to figure out who  s the philandering  snake player who was just about to go to  Hollywood to Make It Big. Is it his wife? His Girlfriend? His  Girl-Be-Girlfriend? Her Father? His Butler? The newspaper guy? Who knows? And who cares! The rest of this  movie is just a  bit disgusting, and the  characters here don' t really get  caught in a  bad way, one way or another  : Why snake venom as a weapon? Who knows? Who cares?! The only thing in this is  that there's  not much to it, and most of it , so let's get this over  to all-black casted  snakes. There are so many great snake venoms out there that	0.38311688311688313	1	0.3	1.8533518314361572	False
20	0	0	0	0	1	0.03564419969916344	0.008859439	This film had such promise!! What a great idea, an underdog paintball team struggling for recognition and personal glory, only to lose it's speed due to bad dialoge, poor editing and a half-written story. The characters in the beginning were interesting, only to lose steam half way through to become one dimensional people sputtering out tired one-liners.  Maybe if they spent some more time on the story and dialoge it would have been a great movie, instead of a almost afterthought effort.	 I promise, a  film about an underdog paintball team struggling for recognition and personal glory,  seems to  lose it 's speed due to  scripte d dialogue and a  well-written story. The characters in the beginning  were surprisingly good,  but seemed to lose steam half way through to  a one  liners sputtering out  mediocre one-liners ; if they spent some more time on the story and dialoge it would have been  better,  instead of a almost  nothought effort!	This film had such promise!! What a great idea, an underdog paintball team struggling for recognition and personal glory, only to lose it's speed due to bad dialoge, poor editing and a half-written story. The characters in the beginning were interesting, only to lose steam half way through to become one dimensional people sputtering out tired one-liners. Maybe if they spent some more time on the story and dialoge it would have been a great movie, instead of a almost afterthought effort. 	 I promise, a  film about an underdog paintball team struggling for recognition and personal glory,  seems to  lose it 's speed due to  scripte d dialogue and a  well-written story. The characters in the beginning  were surprisingly good,  but seemed to lose steam half way through to  a one  liners sputtering out  mediocre one-liners ; if they spent some more time on the story and dialoge it would have been  better,  instead of a almost  nothought effort!	0.32989690721649484	1	0.3	1.0537371635437012	False
170	0	0	1	0	1	0.20017531514167786	0.9720972	When I was a teen-ager seeing this film for the first time, I thought it was one of the best movies ever made. Of course, the reason for that is Bo Derek and her various states of undress in this film. However, now that I'm older, I can honestly say that this film is awful. Mind you, Bo Derek is absolutely incredibly beautiful, and she and husband-director John Derek make sure you see plenty of her. But when you take that aspect out of the film, it becomes one big dull ride. And Tarzan, well, he's all muscular like you think he should be, but when he sees Jane (that's Bo, of course) for the first time, he doesn't know what to think. This despite the fact that Bo is wearing a wet see-thru shirt, with her breast prominently displayed. Tarzan would be the only primitive man on the planet who would have that problem. If you are looking for a movie to slobber over a beautiful naked body, then this might fill the ticket. If you are looking for a thoughtful, entertaining and worth-while film, go elsewhere...almost anywhere else at that!!!	 I have been a  fan of this film for the  first time, I  thought it was one of the  best films ever made. Of course, the reason for that is Bo Derek and her various  roles in this film. However, now that I'm older, I can  only let John Derek make sure you see  that. And when you take that  part out of the film, it  is Tarzan, well, he's all  right ( like you think he should be,  but when he 's (that's Bo, of course) for the first time?). And the fact that Bo is wearing a  non-thru shirt, with her breast prominently displayed, would be the only  good man on the planet who would have that ! If you are looking for a  nice slobber over a  beautiful body, then this might fill the  gaps. If you are looking for a  fun-while film, go  see...almost anywhere else at that!!	When I was a teen-ager seeing this film for the first time, I thought it was one of the best movies ever made. Of course, the reason for that is Bo Derek and her various states of undress in this film. However, now that I'm older, I can honestly say that this film is awful. Mind you, Bo Derek is absolutely incredibly beautiful, and she and husband-director John Derek make sure you see plenty of her. But when you take that aspect out of the film, it becomes one big dull ride. And Tarzan, well, he's all muscular like you think he should be, but when he sees Jane (that's Bo, of course) for the first time, he doesn't know what to think. This despite the fact that Bo is wearing a wet see-thru shirt, with her breast prominently displayed. Tarzan would be the only primitive man on the planet who would have that problem. If you are looking for a movie to slobber over a beautiful naked body, then this might fill the ticket. If you are looking for a thoughtful, entertaining and worth-while film, go elsewhere...almost anywhere else at that!!! 	 I have been a  fan of this film for the  first time, I  thought it was one of the  best films ever made. Of course, the reason for that is Bo Derek and her various  roles in this film. However, now that I'm older, I can  only let John Derek make sure you see  that. And when you take that  part out of the film, it  is Tarzan, well, he's all  right ( like you think he should be,  but when he 's (that's Bo, of course) for the first time?). And the fact that Bo is wearing a  non-thru shirt, with her breast prominently displayed, would be the only  good man on the planet who would have that ! If you are looking for a  nice slobber over a  beautiful body, then this might fill the  gaps. If you are looking for a  fun-while film, go  see...almost anywhere else at that!!	0.3347457627118644	1	0.3	1.4763860702514648	False
14	0	0	1	0	1	0.1123579666018486	0.5732453	Sean, you know I think that you are absolutely the greatest actor in the world, but I can't commend you for this. Comedy just isn't your strong suit.  However, it wasn't all your fault. Some of the stuff was just too hard to understand. Alfred Lynch did a decent job, but you gotta wonder where the lines came from from the beginning.  Once again, Sean... I apologize.	 I think that you are absolutely the  greatest actor in the world,  but I can' t commend you for this. This movie isn' T strong , but yes, it wasn't all your  fault. Some of the stuff was just too hard to understand! Alfred Lynch did a  great job, but you  never wonder where the lines came from from the beginning? Well again, Sean... I 'd love to see it.	Sean, you know I think that you are absolutely the greatest actor in the world, but I can't commend you for this. Comedy just isn't your strong suit. However, it wasn't all your fault. Some of the stuff was just too hard to understand. Alfred Lynch did a decent job, but you gotta wonder where the lines came from from the beginning. Once again, Sean... I apologize. 	 I think that you are absolutely the  greatest actor in the world,  but I can' t commend you for this. This movie isn' T strong , but yes, it wasn't all your  fault. Some of the stuff was just too hard to understand! Alfred Lynch did a  great job, but you  never wonder where the lines came from from the beginning? Well again, Sean... I 'd love to see it.	0.3132530120481928	1	0.3	1.0460422039031982	False
